0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.986953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,44,32,12,0,0,0,0,0,0,0,0,0,0,12,48,124,140,128,48,24,0,0,0,0,0,0,0,0,0,32,128,180,200,180,124,36,4,0,0,0,0,0,0,0,8,44,140,200,224,200,140,44,8,0,0,0,0,0,0,0,4,36,124,180,200,180,128,32,0,0,0,0,0,0,0,0,0,24,48,128,140,124,48,12,0,0,0,0,0,0,0,0,0,0,12,32,44,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
